Timestamp;trajectory_id;j1_v;j2_v;j3_v;j4_v;j5_v;j6_v;j1_a;j2_a;j3_a;j4_a;j5_a;j6_a;j1_t;j2_t;j3_t;j4_t;j5_t;j6_t
625,2664;82;0,00178;-0,03803;-0,00819;0,00142;0,03987;0,45065;3,0147;-0,85803;-1,25999;0,00039;-0,93255;0,26801;5,30036;113,65195;36,40984;1,72763;2,14211;3,67377
625,274;82;0,00446;-0,03803;-0,0057;0,00285;0,04236;0,44745;3,0147;-0,85881;-1,26007;0,00039;-0,93166;0,27701;5,30036;113,65195;36,40984;1,72763;2,14211;3,67377
625,2824;82;0,00446;-0,03803;-0,0057;0,00285;0,04236;0,44745;3,0147;-0,85881;-1,26007;0,00039;-0,93166;0,27701;5,30036;113,65195;36,40984;1,72763;2,14211;3,67377
625,289;82;0,00446;-0,03803;-0,0057;0,00285;0,04236;0,44745;3,0147;-0,85961;-1,26013;0,0004;-0,93077;0,28587;3,87334;109,88054;36,40984;1,38211;2,37519;3,44069
625,298;82;0,00475;-0,03506;-0,0057;0,00534;0,04022;0,44745;3,0147;-0,85961;-1,26013;0,0004;-0,93077;0,28587;3,87334;109,88054;36,40984;1,38211;2,37519;3,44069
625,306;82;0,00475;-0,03506;-0,0057;0,00534;0,04022;0,44745;3,0147;-0,85961;-1,26013;0,0004;-0,93077;0,28587;8,56212;113,24423;36,06432;1,9004;2,78585;4,13993
625,3135;82;0,00357;-0,03744;-0,0057;0,00427;0,03987;0,44959;3,01471;-0,8604;-1,26019;0,0004;-0,92987;0,29462;8,56212;113,24423;36,06432;1,9004;2,78585;4,13993
625,3211;82;0,00357;-0,03744;-0,0057;0,00427;0,03987;0,44959;3,01471;-0,8604;-1,26019;0,0004;-0,92987;0,29462;8,56212;113,24423;36,06432;1,9004;2,78585;4,13993
625,329;82;0,00357;-0,03744;-0,0057;0,00427;0,03987;0,44959;3,01471;-0,86116;-1,26027;0,0004;-0,92898;0,30363;8,56212;114,67125;35,89155;2,07316;1,97562;4,37301
625,3365;82;0,00149;-0,03803;-0,0057;0,00178;0,03987;0,44496;3,01471;-0,86116;-1,26027;0,0004;-0,92898;0,30363;8,56212;114,67125;35,89155;2,07316;1,97562;4,37301
625,344;82;0,00149;-0,03803;-0,0057;0,00178;0,03987;0,44496;3,01471;-0,86116;-1,26027;0,0004;-0,92898;0,30363;8,56212;114,67125;35,89155;2,07316;1,97562;4,37301
625,35;82;0,00149;-0,03803;-0,0057;0,00463;0,0356;0,44781;3,01471;-0,86192;-1,26031;0,0004;-0,92817;0,31247;11,41616;110,89984;35,54603;1,38211;2,49728;4,01784
625,3584;82;0,00149;-0,03803;-0,0057;0,00463;0,0356;0,44781;3,01471;-0,86192;-1,26031;0,0004;-0,92817;0,31247;11,41616;110,89984;35,54603;1,38211;2,49728;4,01784
625,366;82;0,00149;-0,03803;-0,0057;0,00463;0,0356;0,44781;3,01471;-0,86192;-1,26031;0,0004;-0,92817;0,31247;11,41616;112,73458;35,2005;2,93697;2,96343;3,55168
625,389;82;0,00208;-0,03714;-0,0057;0,0032;0,03666;0,44816;3,01471;-0,86346;-1,26046;0,0004;-0,92657;0,33021;9,07177;112,22493;35,2005;2,59145;2,08661;3,49619
625,3973;82;0,00297;-0,03595;-0,0057;0,00142;0,03987;0,44994;3,01471;-0,86346;-1,26046;0,0004;-0,92657;0,33021;9,07177;112,22493;35,2005;2,59145;2,08661;3,49619
625,405;82;0,00297;-0,03595;-0,0057;0,00142;0,03987;0,44994;3,01471;-0,86346;-1,26046;0,0004;-0,92657;0,33021;9,07177;112,22493;35,2005;2,59145;2,08661;3,49619
625,4123;82;0,00475;-0,03803;-0,0057;0,00142;0,03987;0,44674;3,01471;-0,86425;-1,26053;0,00041;-0,92571;0,33923;6,21773;114,1616;35,37327;2,93697;2,37519;3,26311
625,419;82;0,00475;-0,03803;-0,0057;0,00142;0,03987;0,44674;3,01471;-0,86425;-1,26053;0,00041;-0,92571;0,33923;6,21773;114,1616;35,37327;2,93697;2,37519;3,26311
625,427;82;0,00475;-0,03803;-0,0057;0,00142;0,03987;0,44674;3,01471;-0,86425;-1,26053;0,00041;-0,92571;0,33923;7,64475;113,65195;34,85498;2,24592;2,2087;3,49619
625,434;82;0,00446;-0,03803;-0,0057;0,00142;0,03987;0,44638;3,01472;-0,86505;-1,26059;0,0004;-0,92489;0,34809;7,64475;113,65195;34,85498;2,24592;2,2087;3,49619
625,442;82;0,00446;-0,03803;-0,0057;0,00142;0,03987;0,44638;3,01472;-0,86505;-1,26059;0,0004;-0,92489;0,34809;7,64475;113,65195;34,85498;2,24592;2,2087;3,49619
625,4501;82;0,00446;-0,03803;-0,0057;0,00142;0,03987;0,44638;3,01472;-0,86585;-1,26062;0,00041;-0,92406;0,35686;7,64475;116,50599;35,2005;2,76421;2,55277;3,67377
625,4577;82;0,00297;-0,03803;-0,0057;0,00071;0,03809;0,44959;3,01472;-0,86585;-1,26062;0,00041;-0,92406;0,35686;7,64475;116,50599;35,2005;2,76421;2,55277;3,67377
625,465;82;0,00297;-0,03803;-0,0057;0,00071;0,03809;0,44959;3,01472;-0,86585;-1,26062;0,00041;-0,92406;0,35686;7,64475;116,50599;35,2005;2,76421;2,55277;3,67377
625,4728;82;0,00267;-0,03803;-0,0057;0,00392;0,03987;0,4446;3,01472;-0,86665;-1,26067;0,00041;-0,92324;0,36588;10,90651;117,01564;34,68221;1,72763;2,78585;4,37301
625,48;82;0,00267;-0,03803;-0,0057;0,00392;0,03987;0,4446;3,01472;-0,86665;-1,26067;0,00041;-0,92324;0,36588;10,90651;117,01564;34,68221;1,72763;2,78585;4,37301
625,5003;82;0,00267;-0,03803;-0,0057;0,00392;0,03987;0,4446;3,01472;-0,86665;-1,26067;0,00041;-0,92324;0,36588;11,41616;112,73458;35,71879;2,07316;1,74254;3,78476
625,5084;82;0,00119;-0,03684;-0,00605;0,00463;0,03951;0,44709;3,01473;-0,86818;-1,26085;0,00041;-0,92156;0,38362;9,98914;114,67125;36,23708;2,41868;2,55277;4,71708
625,5154;82;0,00119;-0,03803;-0,0057;0,00498;0,03631;0,44674;3,01473;-0,86818;-1,26085;0,00041;-0,92156;0,38362;9,98914;114,67125;36,23708;2,41868;2,55277;4,71708
625,5234;82;0,00119;-0,03803;-0,0057;0,00498;0,03631;0,44674;3,01473;-0,86818;-1,26085;0,00041;-0,92156;0,38362;9,98914;114,67125;36,23708;2,41868;2,55277;4,71708
625,5304;82;0,00327;-0,03684;-0,0057;0,00392;0,03738;0,45101;3,01473;-0,86897;-1,26087;0,00042;-0,92077;0,39248;9,98914;109,88054;35,71879;3,45526;2,96343;2,50837
625,5384;82;0,00327;-0,03684;-0,0057;0,00392;0,03738;0,45101;3,01473;-0,86897;-1,26087;0,00042;-0,92077;0,39248;9,98914;109,88054;35,71879;3,45526;2,96343;2,50837
625,5464;82;0,00327;-0,03684;-0,0057;0,00392;0,03738;0,45101;3,01473;-0,86897;-1,26087;0,00042;-0,92077;0,39248;5,30036;109,47282;36,40984;2,93697;2,84134;4,25092
625,5544;82;0,00475;-0,03774;-0,0057;0,00285;0,03987;0,44674;3,01473;-0,86975;-1,26093;0,00041;-0,91996;0,40147;5,30036;109,47282;36,40984;2,93697;2,84134;4,25092
625,5621;82;0,00475;-0,03774;-0,0057;0,00285;0,03987;0,44674;3,01473;-0,86975;-1,26093;0,00041;-0,91996;0,40147;5,30036;109,47282;36,40984;2,93697;2,84134;4,25092
625,5694;82;0,00475;-0,03774;-0,0057;0,00285;0,03987;0,44674;3,01473;-0,87048;-1,26099;0,00042;-0,91907;0,41034;7,64475;111,30756;36,23708;2,24592;2,31969;3,3741
625,5764;82;0,00416;-0,03803;-0,0057;0,00534;0,03987;0,44745;3,01473;-0,87048;-1,26099;0,00042;-0,91907;0,41034;7,64475;111,30756;36,23708;2,24592;2,31969;3,3741
625,5844;82;0,00416;-0,03803;-0,0057;0,00534;0,03987;0,44745;3,01473;-0,87048;-1,26099;0,00042;-0,91907;0,41034;7,64475;111,30756;36,23708;2,24592;2,31969;3,3741
625,5931;82;0,00416;-0,03803;-0,00498;0,00498;0,03951;0,4503;3,01474;-0,87128;-1,261;0,00042;-0,91822;0,4191;8,05247;113,24423;35,2005;2,07316;1,90903;3,96234
625,6004;82;0,00416;-0,03803;-0,00498;0,00498;0,03951;0,4503;3,01474;-0,87128;-1,261;0,00042;-0,91822;0,4191;8,05247;113,24423;35,2005;2,07316;1,90903;3,96234
625,6204;82;0,00416;-0,03803;-0,00498;0,00498;0,03951;0,4503;3,01474;-0,87128;-1,261;0,00042;-0,91822;0,4191;11,92581;110,89984;36,06432;2,59145;3,01893;4,19542
625,6284;82;0,00149;-0,03566;-0,0057;0,0057;0,03809;0,44603;3,01474;-0,87287;-1,26115;0,00042;-0,91661;0,43702;9,47949;113,24423;36,88494;3,45526;2,14211;3,78476
625,6354;82;0,00149;-0,03803;-0,0057;0,00427;0,03987;0,44674;3,01474;-0,87287;-1,26115;0,00042;-0,91661;0,43702;9,47949;113,24423;36,88494;3,45526;2,14211;3,78476
625,6436;82;0,00149;-0,03803;-0,0057;0,00427;0,03987;0,44674;3,01474;-0,87287;-1,26115;0,00042;-0,91661;0,43702;9,47949;113,24423;36,88494;3,45526;2,14211;3,78476
625,6504;82;0,00446;-0,041;0;0,00178;0,03987;0,44781;3,01474;-0,87364;-1,2612;0,00042;-0,91577;0,44592;8,05247;114,1616;40,16744;3,80079;1,97562;4,07333
625,6584;82;0,00446;-0,041;0;0,00178;0,03987;0,44781;3,01474;-0,87364;-1,2612;0,00042;-0,91577;0,44592;8,05247;114,1616;40,16744;3,80079;1,97562;4,07333
625,6658;82;0,00446;-0,041;0;0,00178;0,03987;0,44781;3,01474;-0,87364;-1,2612;0,00042;-0,91577;0,44592;6,21773;110,39019;38,61258;3,10974;2,44178;2,79695
625,6724;82;0,00446;-0,03803;-0,00107;0,00249;0,03488;0,45065;3,01474;-0,87447;-1,26116;0,00043;-0,91495;0,45485;6,21773;110,39019;38,61258;3,10974;2,44178;2,79695
625,6804;82;0,00446;-0,03803;-0,00107;0,00249;0,03488;0,45065;3,01474;-0,87447;-1,26116;0,00043;-0,91495;0,45485;6,21773;110,39019;38,61258;3,10974;2,44178;2,79695
625,6874;82;0,00446;-0,03803;-0,00107;0,00249;0,03488;0,45065;3,01474;-0,87447;-1,26116;0,00043;-0,91495;0,45485;7,64475;109,47282;43,75228;3,45526;2,73035;4,13993
625,6944;82;0,00475;-0,03803;-0,00534;0,00214;0,03453;0,44638;3,01474;-0,87529;-1,26123;0,00042;-0,91417;0,46387;7,64475;109,47282;43,75228;3,45526;2,73035;4,13993
625,7024;82;0,00475;-0,03803;-0,00534;0,00214;0,03453;0,44638;3,01474;-0,87529;-1,26123;0,00042;-0,91417;0,46387;7,64475;109,47282;43,75228;3,45526;2,73035;4,13993
625,7106;82;0,00475;-0,03803;-0,00534;0,00214;0,03453;0,44638;3,01475;-0,8761;-1,2612;0,00043;-0,91335;0,47276;9,07177;113,65195;41,16083;2,59145;2,49728;3,72926
625,7174;82;0,00327;-0,041;-0,00427;0,00249;0,03987;0,44852;3,01475;-0,8761;-1,2612;0,00043;-0,91335;0,47276;9,07177;113,65195;41,16083;2,59145;2,49728;3,72926
625,7244;82;0,00327;-0,041;-0,00427;0,00249;0,03987;0,44852;3,01475;-0,8761;-1,2612;0,00043;-0,91335;0,47276;9,07177;113,65195;41,16083;2,59145;2,49728;3,72926
625,7464;82;0,00059;-0,03803;-0,00392;0,0032;0,04058;0,44994;3,01475;-0,87691;-1,26118;0,00044;-0,91249;0,48158;8,05247;108,96317;42,88846;2,24592;2,44178;4,484
625,7534;82;0,00446;-0,03655;-0,0057;0,00498;0,03773;0,44638;3,01475;-0,87774;-1,2612;0,00044;-0,91166;0,49056;8,05247;108,96317;42,88846;2,24592;2,44178;4,484
625,7624;82;0,00446;-0,03655;-0,0057;0,00498;0,03773;0,44638;3,01475;-0,87774;-1,2612;0,00044;-0,91166;0,49056;8,05247;108,96317;42,88846;2,24592;2,44178;4,484
625,7694;82;0,00446;-0,03655;-0,0057;0,00498;0,03773;0,44638;3,01475;-0,87854;-1,26123;0,00044;-0,91085;0,49952;11,92581;108,96317;40,68573;3,10974;3,48509;3,3186
625,7764;82;0,00119;-0,03952;-0,00392;0,00392;0,03631;0,44816;3,01475;-0,87854;-1,26123;0,00044;-0,91085;0,49952;11,92581;108,96317;40,68573;3,10974;3,48509;3,3186
625,7834;82;0,00119;-0,03952;-0,00392;0,00392;0,03631;0,44816;3,01475;-0,87854;-1,26123;0,00044;-0,91085;0,49952;11,92581;108,96317;40,68573;3,10974;3,48509;3,3186
625,7914;82;0,00416;-0,0419;-0,00107;0,00534;0,03987;0,44674;3,01475;-0,87935;-1,26118;0,00044;-0,91002;0,5083;10,49879;115,58862;38,61258;2,93697;1,97562;3,96234
625,7984;82;0,00416;-0,0419;-0,00107;0,00534;0,03987;0,44674;3,01475;-0,87935;-1,26118;0,00044;-0,91002;0,5083;10,49879;115,58862;38,61258;2,93697;1,97562;3,96234
625,8064;82;0,00416;-0,0419;-0,00107;0,00534;0,03987;0,44674;3,01475;-0,87935;-1,26118;0,00044;-0,91002;0,5083;8,05247;107,0265;40,81531;2,59145;2,67486;3,08552
625,8184;82;0,00446;-0,03595;-0,0057;0,00498;0,03987;0,45243;3,01476;-0,88016;-1,26119;0,00045;-0,90922;0,51719;8,05247;107,0265;40,81531;2,59145;2,67486;3,08552
625,8264;82;0,00446;-0,03595;-0,0057;0,00498;0,03987;0,45243;3,01476;-0,88016;-1,26119;0,00045;-0,90922;0,51719;6,72738;109,88054;41,67912;2,07316;3,363;4,30641
625,8334;82;0,00446;-0,03803;-0,0057;0,00534;0,0356;0,44567;3,01477;-0,88098;-1,26123;0,00045;-0,90842;0,5262;6,72738;109,88054;41,67912;2,07316;3,363;4,30641
625,8419;82;0,00446;-0,03803;-0,0057;0,00534;0,0356;0,44567;3,01477;-0,88098;-1,26123;0,00045;-0,90842;0,5262;6,72738;109,88054;41,67912;2,07316;3,363;4,30641
625,8634;82;0,00446;-0,03803;-0,0057;0,00534;0,0356;0,44567;3,01477;-0,88179;-1,26121;0,00046;-0,90764;0,53506;10,49879;111,81721;38,26705;2,76421;3,07442;3,84025
625,8704;82;0,00297;-0,03803;-0,00071;0,0057;0,03987;0,4503;3,01477;-0,8826;-1,26118;0,00046;-0,90681;0,54392;11,41616;110,89984;35,54603;2,24592;2,49728;3,49619
625,8784;82;0,00297;-0,03803;-0,00071;0,0057;0,03987;0,4503;3,01477;-0,8826;-1,26118;0,00046;-0,90681;0,54392;11,41616;110,89984;35,54603;2,24592;2,49728;3,49619
625,8864;82;0,00297;-0,03803;-0,00071;0,0057;0,03987;0,4503;3,01477;-0,8826;-1,26118;0,00046;-0,90681;0,54392;12,84318;112,22493;39,13086;1,72763;2,08661;4,484
625,8934;82;0,00267;-0,03714;-0,00356;0,0057;0,03987;0,44567;3,01477;-0,88342;-1,26122;0,00047;-0,90597;0,55292;12,84318;112,22493;39,13086;1,72763;2,08661;4,484
625,9014;82;0,00267;-0,03714;-0,00356;0,0057;0,03987;0,44567;3,01477;-0,88342;-1,26122;0,00047;-0,90597;0,55292;12,84318;112,22493;39,13086;1,72763;2,08661;4,484
625,9088;82;0,00267;-0,03714;-0,00356;0,0057;0,03987;0,44567;3,01477;-0,88423;-1,26122;0,0005;-0,90515;0,56181;12,84318;114,1616;38,78534;2,07316;2,67486;3,84025
625,9164;82;0,00208;-0,03803;-0,00463;0,0057;0,0388;0,44496;3,01477;-0,88423;-1,26122;0,0005;-0,90515;0,56181;12,84318;114,1616;38,78534;2,07316;2,67486;3,84025
625,9234;82;0,00208;-0,03803;-0,00463;0,0057;0,0388;0,44496;3,01477;-0,88423;-1,26122;0,0005;-0,90515;0,56181;12,84318;114,1616;38,78534;2,07316;2,67486;3,84025
625,9314;82;0,00446;-0,03803;-0,00392;0,0057;0,03987;0,44389;3,01478;-0,88504;-1,26119;0,00059;-0,90435;0,57059;7,1351;114,67125;38,26705;1,38211;2,14211;4,19542
625,9394;82;0,00446;-0,03803;-0,00392;0,0057;0,03987;0,44389;3,01478;-0,88504;-1,26119;0,00059;-0,90435;0,57059;7,1351;114,67125;38,26705;1,38211;2,14211;4,19542
625,9474;82;0,00446;-0,03803;-0,00392;0,0057;0,03987;0,44389;3,01478;-0,88504;-1,26119;0,00059;-0,90435;0,57059;8,56212;115,58862;37,74876;1,20934;2,78585;2,68596
625,9544;82;0,00475;-0,03803;-0,00285;0,00356;0,03951;0,44923;3,01478;-0,88591;-1,26121;0,0006;-0,90355;0,57939;8,56212;115,58862;37,74876;1,20934;2,78585;2,68596
625,9624;82;0,00475;-0,03803;-0,00285;0,00356;0,03951;0,44923;3,01478;-0,88591;-1,26121;0,0006;-0,90355;0,57939;8,56212;115,58862;37,74876;1,20934;2,78585;2,68596
625,9834;82;0,00475;-0,03803;-0,00285;0,00356;0,03951;0,44923;3,01479;-0,88673;-1,26125;0,0006;-0,90276;0,58843;10,49879;115,58862;39,64915;1,9004;2,67486;3,84025
625,9904;82;0,00357;-0,03803;-0,00036;0,0032;0,0388;0,4446;3,01479;-0,88755;-1,26121;0,0006;-0,90196;0,59721;9,47949;115,07897;35,37327;1,9004;2,49728;3,49619
625,9984;82;0,00357;-0,03803;-0,00036;0,0032;0,0388;0,4446;3,01479;-0,88755;-1,26121;0,0006;-0,90196;0,59721;9,47949;115,07897;35,37327;1,9004;2,49728;3,49619
626,0054;82;0,00357;-0,03803;-0,00036;0,0032;0,0388;0,4446;3,01479;-0,88755;-1,26121;0,0006;-0,90196;0,59721;11,41616;111,30756;38,78534;1,9004;2,55277;3,96234
626,0134;82;0,00089;-0,03803;-0,00534;0,00392;0,03987;0,44674;3,01479;-0,88833;-1,26121;0,0006;-0,90115;0,60597;11,41616;111,30756;38,78534;1,9004;2,55277;3,96234
626,0214;82;0,00089;-0,03803;-0,00534;0,00392;0,03987;0,44674;3,01479;-0,88833;-1,26121;0,0006;-0,90115;0,60597;11,41616;111,30756;38,78534;1,9004;2,55277;3,96234
626,0294;82;0,00089;-0,03803;-0,00534;0,00392;0,03987;0,44674;3,01479;-0,88913;-1,26123;0,00061;-0,90036;0,61487;9,07177;115,07897;38,78534;1,72763;2,55277;3,49619
626,0364;82;0,00475;-0,03803;-0,0032;0,00249;0,03987;0,44389;3,01479;-0,88913;-1,26123;0,00061;-0,90036;0,61487;9,07177;115,07897;38,78534;1,72763;2,55277;3,49619
626,0444;82;0,00475;-0,03803;-0,0032;0,00249;0,03987;0,44389;3,01479;-0,88913;-1,26123;0,00061;-0,90036;0,61487;9,07177;115,07897;38,78534;1,72763;2,55277;3,49619
626,0514;82;0,00475;-0,03803;-0,00498;0,00463;0,03809;0,43998;3,0148;-0,88991;-1,26123;0,00061;-0,89956;0,62373;8,05247;112,73458;38,78534;1,72763;2,78585;3,44069
626,0594;82;0,00475;-0,03803;-0,00498;0,00463;0,03809;0,43998;3,0148;-0,88991;-1,26123;0,00061;-0,89956;0,62373;8,05247;112,73458;38,78534;1,72763;2,78585;3,44069
626,0674;82;0,00475;-0,03803;-0,00498;0,00463;0,03809;0,43998;3,0148;-0,88991;-1,26123;0,00061;-0,89956;0,62373;10,49879;111,81721;38,78534;1,9004;2,2642;3,08552
626,0744;82;0,00475;-0,03803;-0,00534;0,00249;0,03631;0,43713;3,0148;-0,8907;-1,26122;0,00061;-0,89876;0,63243;10,49879;111,81721;38,78534;1,9004;2,2642;3,08552
626,0824;82;0,00475;-0,03803;-0,00534;0,00249;0,03631;0,43713;3,0148;-0,8907;-1,26122;0,00061;-0,89876;0,63243;10,49879;111,81721;38,78534;1,9004;2,2642;3,08552
626,1046;82;0,00475;-0,03803;-0,00534;0,00249;0,03631;0,43713;3,0148;-0,89152;-1,26121;0,00061;-0,89797;0,64096;9,07177;111,81721;38,26705;2,07316;1,56496;3,3186
626,1221;82;0,00238;-0,03803;0;0,00356;0,03417;0,42324;3,01481;-0,89237;-1,26123;0,00061;-0,89719;0,64956;10,49879;114,67125;42,54294;2,07316;2,73035;3,84025
626,1302;82;0,00238;-0,03655;-0,00463;0,00356;0,03204;0,41648;3,01481;-0,89318;-1,26122;0,00062;-0,89645;0,65791;11,92581;113,65195;46,4733;2,24592;3,01893;4,07333
626,1371;82;0,00238;-0,03655;-0,00463;0,00356;0,03204;0,41648;3,01481;-0,89318;-1,26122;0,00062;-0,89645;0,65791;11,92581;113,65195;46,4733;2,24592;3,01893;4,07333
626,1442;82;0,00238;-0,03655;-0,00463;0,00356;0,03204;0,41648;3,01481;-0,89318;-1,26122;0,00062;-0,89645;0,65791;11,92581;113,65195;46,4733;2,24592;3,01893;4,07333
626,1522;82;0,00446;-0,03506;-0,00142;0,00392;0,0331;0,41114;3,01481;-0,89393;-1,26121;0,00061;-0,89576;0,6661;10,49879;114,67125;43,92504;1,9004;2,73035;3,20761
626,1601;82;0,00446;-0,03506;-0,00142;0,00392;0,0331;0,41114;3,01481;-0,89393;-1,26121;0,00061;-0,89576;0,6661;10,49879;114,67125;43,92504;1,9004;2,73035;3,20761
626,1672;82;0,00446;-0,03506;-0,00142;0,00392;0,0331;0,41114;3,01481;-0,89393;-1,26121;0,00061;-0,89576;0,6661;10,49879;113,24423;41,67912;1,72763;1,22089;3,03003
626,1751;82;0,00357;-0,03328;0;0,00427;0,0388;0,40438;3,01481;-0,89466;-1,26118;0,00061;-0,89501;0,67409;10,49879;113,24423;41,67912;1,72763;1,22089;3,03003
626,1822;82;0,00357;-0,03328;0;0,00427;0,0388;0,40438;3,01481;-0,89466;-1,26118;0,00061;-0,89501;0,67409;10,49879;113,24423;41,67912;1,72763;1,22089;3,03003
626,1902;82;0,00357;-0,03328;0;0,00427;0,0388;0,40438;3,01482;-0,89539;-1,2612;0,00062;-0,89423;0,68216;9,47949;108,45352;44,6161;2,07316;1,97562;2,68596
626,1972;82;0,00475;-0,02942;-0,00285;0,00285;0,03417;0,39228;3,01482;-0,89539;-1,2612;0,00062;-0,89423;0,68216;9,47949;108,45352;44,6161;2,07316;1,97562;2,68596
626,2042;82;0,00475;-0,02942;-0,00285;0,00285;0,03417;0,39228;3,01482;-0,89539;-1,2612;0,00062;-0,89423;0,68216;9,47949;108,45352;44,6161;2,07316;1,97562;2,68596
626,2273;82;0,00475;-0,03031;0;0,0032;0,02848;0,38124;3,01483;-0,89607;-1,26122;0,00061;-0,89355;0,68975;8,56212;116,09827;43,23399;2,24592;1,85353;3,49619
626,2342;82;0,00357;-0,03328;0;0,00285;0,02848;0,37092;3,01483;-0,8967;-1,26119;0,00061;-0,89286;0,69711;8,56212;116,09827;43,23399;2,24592;1,85353;3,49619
626,2422;82;0,00357;-0,03328;0;0,00285;0,02848;0,37092;3,01483;-0,8967;-1,26119;0,00061;-0,89286;0,69711;8,56212;116,09827;43,23399;2,24592;1,85353;3,49619
626,2582;82;0,00357;-0,03328;0;0,00285;0,02848;0,37092;3,01484;-0,89735;-1,26116;0,00063;-0,89221;0,70427;10,49879;108,96317;42,7157;1,72763;1,56496;2,45288
626,2649;82;0,00327;-0,03001;0;0,0032;0,02848;0,35917;3,01484;-0,89735;-1,26116;0,00063;-0,89221;0,70427;10,49879;111,81721;43,57952;2,24592;1,45397;2,85244
626,2729;82;0,00149;-0,02852;-0,00036;0,00427;0,02848;0,34244;3,01485;-0,89804;-1,26119;0,00062;-0,89154;0,7114;10,49879;111,81721;43,57952;2,24592;1,45397;2,85244
626,281;82;0,00149;-0,02852;-0,00036;0,00427;0,02848;0,34244;3,01485;-0,89804;-1,26119;0,00062;-0,89154;0,7114;10,49879;111,81721;43,57952;2,24592;1,45397;2,85244
626,289;82;0,00149;-0,02852;-0,00036;0,00427;0,02848;0,34244;3,01484;-0,89865;-1,26122;0,00061;-0,89097;0,71808;12,84318;112,22493;48,20093;2,07316;2,84134;3,08552
626,2959;82;0,00089;-0,02852;-0,0057;0,00392;0,02278;0,32998;3,01484;-0,89865;-1,26122;0,00061;-0,89097;0,71808;12,84318;112,22493;48,20093;2,07316;2,84134;3,08552
626,304;82;0,00089;-0,02852;-0,0057;0,00392;0,02278;0,32998;3,01484;-0,89865;-1,26122;0,00061;-0,89097;0,71808;12,84318;112,22493;48,20093;2,07316;2,84134;3,08552
626,323;82;0,00327;-0,02852;-0,00071;0,00214;0,02278;0,31895;3,01484;-0,8992;-1,26117;0,00062;-0,89039;0,72451;9,47949;114,1616;44,6161;2,24592;2,90794;2,38628
626,3462;82;0,00446;-0,02496;0;0,00249;0,02278;0,30506;3,01484;-0,89976;-1,26115;0,00063;-0,88989;0,73052;7,1351;112,73458;44,91843;2,24592;1,79804;2,50837
626,3532;82;0,00446;-0,02407;-0,00142;0,0032;0,02136;0,29154;3,01484;-0,90037;-1,26117;0,00063;-0,88943;0,73637;7,1351;112,73458;44,91843;2,24592;1,79804;2,50837
626,3612;82;0,00446;-0,02407;-0,00142;0,0032;0,02136;0,29154;3,01484;-0,90037;-1,26117;0,00063;-0,88943;0,73637;7,1351;112,73458;44,91843;2,24592;1,79804;2,50837
626,3682;82;0,00446;-0,02407;-0,00142;0,0032;0,02136;0,29154;3,01485;-0,90093;-1,2612;0,00063;-0,88898;0,74205;10,49879;114,1616;49,19432;2,07316;2,60826;2,61936
626,3762;82;0,00446;-0,02228;-0,00534;0,00214;0,02278;0,27374;3,01485;-0,90093;-1,2612;0,00063;-0,88898;0,74205;10,49879;114,1616;49,19432;2,07316;2,60826;2,61936
626,3832;82;0,00446;-0,02228;-0,00534;0,00214;0,02278;0,27374;3,01485;-0,90093;-1,2612;0,00063;-0,88898;0,74205;10,49879;114,1616;49,19432;2,07316;2,60826;2,61936
626,3912;82;0,00475;-0,02169;-0,00071;0,00356;0,02278;0,25808;3,01486;-0,9014;-1,26119;0,00063;-0,88847;0,7474;10,49879;115,07897;45,43672;2,24592;1,90903;2,45288
626,3992;82;0,00475;-0,02169;-0,00071;0,00356;0,02278;0,25808;3,01486;-0,9014;-1,26119;0,00063;-0,88847;0,7474;10,49879;115,07897;45,43672;2,24592;1,90903;2,45288
626,4072;82;0,00475;-0,02169;-0,00071;0,00356;0,02278;0,25808;3,01486;-0,9014;-1,26119;0,00063;-0,88847;0,7474;9,47949;107,0265;42,02465;1,72763;2,2642;2,85244
626,4142;82;0,00238;-0,01902;-0,0057;0,00249;0,01993;0,24491;3,01486;-0,90181;-1,26114;0,00063;-0,88798;0,75233;9,47949;107,0265;42,02465;1,72763;2,2642;2,85244
626,4222;82;0,00238;-0,01902;-0,0057;0,00249;0,01993;0,24491;3,01486;-0,90181;-1,26114;0,00063;-0,88798;0,75233;9,47949;107,0265;42,02465;1,72763;2,2642;2,85244
626,4292;82;0,00238;-0,01902;-0,0057;0,00249;0,01993;0,24491;3,01486;-0,90228;-1,26115;0,00063;-0,88754;0,75704;10,49879;115,07897;39,64915;2,24592;1,97562;2,79695
626,4372;82;0,00297;-0,0205;-0,00214;0,00463;0,01709;0,22782;3,01486;-0,90228;-1,26115;0,00063;-0,88754;0,75704;10,49879;115,07897;39,64915;2,24592;1,97562;2,79695
626,4452;82;0,00297;-0,0205;-0,00214;0,00463;0,01709;0,22782;3,01486;-0,90228;-1,26115;0,00063;-0,88754;0,75704;10,49879;115,07897;39,64915;2,24592;1,97562;2,79695
626,4686;82;0,00178;-0,01902;-0,0057;0,00249;0,01495;0,21643;3,01487;-0,90323;-1,26121;0,00063;-0,88681;0,76541;10,49879;117,93301;42,7157;2,41868;3,25201;2,74145
626,4766;82;0,00089;-0,01634;-0,00392;0,00427;0,01353;0,20148;3,01487;-0,90323;-1,26121;0,00063;-0,88681;0,76541;10,49879;117,93301;42,7157;2,41868;3,25201;2,74145
